cidade,latitude,longitude,distancia
Abadia Dos Dourados,-18.4910634,-47.406365,1552.55313558
Abaetetuba,-1.71806,-48.8825,3346.38949759
Abaiara,-7.33642,-39.06129,3036.3319761
Abatia,-23.3052967,-50.3102532,959.381034699
Abdon Batista,-27.58981,-51.04023,480.395003631
Abelardo Luz,-26.59825,-52.22321,573.565011354
Abreulândia,-9.43672,-49.31733,2492.67488294
Acauã,-8.31552,-40.91283,2854.06530339
Aceguá,-31.64597,-54.10715,167.852167494
Acreúna,-17.43605,-50.26696,1601.73134834
Adamantina,-21.68528,-51.0725,1124.69960657
Aguai,46.3001342,11.4044046,10757.1085541
Agudo,-29.62631,-53.22404,252.417765572
Ajuricaba,-28.20723,-53.74458,417.662292319
Alcinópolis,-18.19955,-53.75814,1510.22137287
Alecrim,-27.65897,-54.75943,512.34865231
Alegrete,-29.78306,-55.79194,397.013268623
Alegrete Do Piauí,-7.2440138,-40.8602296,2965.72207372
Alfenas,-21.42917,-45.94722,1310.3379634
Almeirim,-1.52333,-52.58167,3348.21687567
Almenara,-16.18361,-40.69444,2090.86455951
Alpestre,-27.22135,-53.05749,509.144784103
Alpinópolis,-20.86361,-46.38806,1346.1934414
Alta Floresta,-10.01997,-56.30288,2442.88919939
Altamira,-3.20333,-52.20639,3162.38659161
Alto Alegre,2.98858,-61.307167,3962.28171466
Alto Araguaia,-17.31472,-53.21528,1603.84512865
Alto Bela Vista,-27.40999,-51.93145,485.139680716
Alto Garças,-16.81961,-53.62461,1661.28004236
Alto Paraguai,-14.76851,-56.72113,1935.14863208
Alto Piquiri,-24.02806,-53.44056,864.931038685
Alvorada,-12.48,-49.12472,2161.65784445
Alvorada Do Norte,-14.483911,-46.4959897,2005.07462403
Amambaí,-23.1271,-54.9579,992.112042341
Amaral Ferrador,-30.80769,-52.29964,106.988562014
Americana,-22.73917,-47.33139,1116.75235067
Amparo,-22.70111,-46.76444,1146.4398729
Américo Brasiliense,-21.72444,-48.10167,1190.17877894
Anadia,-9.68444,-36.30417,2952.91025003
Ananindeua,-1.36556,-48.37222,3391.34624733
Andradas,-22.06806,-46.56917,1217.9862237
Angatuba,-23.48972,-48.41278,996.129218742
Angra Dos Reis,-23.0063966,-44.316326,1253.49866556
Anta Gorda,-28.96836,-51.97107,312.844810104
Antônio Prado,-28.87322,-51.31744,336.121662463
Antônio Prado De Minas,-21.0171988,-42.1101106,1567.29901108
Anápolis,-16.32667,-48.95278,1744.83617291
Aparecida,-22.84694,-45.22972,1213.1783005
Aparecida De Goiânia,-16.8226769,-49.2452546,1685.19836766
Apiaí,-24.50944,-48.8425,875.037322909
Apucarana,-23.55083,-51.46083,915.154203606
Aquidauana,-20.47111,-55.78722,1298.32038588
Aracaju,-10.91111,-37.07167,2793.29491173
Aracruz,-19.82028,-40.27333,1791.15831056
Aragarças,-15.8975,-52.25083,1758.28782365
Araguari,-18.64722,-48.18722,1512.62204329
Araguatins,-5.64071,-48.08859,2926.6090678
Arambaré,-30.91331,-51.55614,121.089352955
Araputanga,-15.17477,-58.49729,1941.66990494
Araranguá,-28.93575,-49.49538,416.8327008
Araraquara,-21.79444,-48.17556,1180.30260564
Araras,-22.35694,-47.38417,1152.93890949
Araruama,-22.87278,-42.34306,1395.61858539
Aratiba,-27.37708,-52.29009,487.177277721
Aratuba,-4.41898,-39.04818,3331.31966543
Araçatuba,-21.20889,-50.43278,1185.66914139
Arcos,-20.28194,-45.53944,1442.71018734
Arcoverde,-8.41889,-37.05389,3031.5342856
Ariquemes,-9.91333,-63.04083,2659.98683984
Armênia,40.7696272,44.6736646,12776.2748525
Arraial Do Cabo,-22.9662839,-42.024427,1410.58395026
Arroio Do Padre,-31.4865518,-52.2651903,32.4828167231
Arroio Grande,-32.2375,-53.08694,87.2516399073
Arroio do Meio,-29.40111,-51.945,265.586028015
Arroio do Tigre,-29.26209,-53.0606,286.652156167
Arroio dos Ratos,-30.07722,-51.72917,196.821843824
Arujá,-23.39611,-46.32083,1101.71057761
Arvorezinha,-28.86971,-52.19631,322.042294547
Assis,-22.66167,-50.41222,1027.37723438
Assis Brasil,-10.88334,-70.01314,2941.50905592
Assis Chateaubriand,-24.40824,-53.53328,824.385799269
Assunção,-7.07371,-36.69894,3180.62256652
Astorga,-23.2325,-51.66556,948.631273076
Atibaia,-23.11694,-46.55028,1116.48655823
Augusto Pestana,-28.54034,-53.97927,391.387770563
Auriflama,-20.68556,-50.55472,1241.15330444
Açailândia,-4.69214,-47.34302,3042.85911046
Bacabal,-4.29167,-44.79167,3142.72633026
Baependi,-21.95889,-44.89,1314.60050242
Bagé,-31.33139,-54.10694,174.507090966
Balneário Camboriú,-26.99056,-48.63472,640.533911488
Barbacena,-21.22583,-43.77361,1446.10193731
Barbosa Ferraz,-24.06134,-52.05494,854.948882667
Bariri,-22.07444,-48.74028,1132.27680627
Barra Do Piraí,-22.4703403,-43.8263256,1331.23271505
Barra Do Quaraí,-30.2085757,-57.5510078,526.742236869
Barra Velha,-26.63222,-48.68472,671.489488826
Barra do Garças,-15.89,-52.25667,1759.11471792
Barracão,-26.252395,-53.6349576,624.572464256
Barreiras,-12.15278,-44.99,2299.6345783
Barretos,-20.55722,-48.56778,1298.25122276
Barueri,-23.51056,-46.87611,1062.14569044
Barão,-29.39636,-51.5462,274.211063839
Barão de Cotegipe,-27.55108,-52.44751,467.980082609
Batatais,-20.89111,-47.585,1295.26954783
Bauru,-22.31472,-49.06056,1097.14129644
Bebedouro,-20.94944,-48.47917,1259.25052414
Bela Vista,-22.10889,-56.52111,1147.98411392
Bela Vista De Goiás,-16.9692949,-48.9513071,1675.04551005
Belford Roxo,-22.76417,-43.39944,1333.12000586
Belo Horizonte,-19.92083,-43.93778,1558.59033666
Belém,-1.45056,-48.4682453,3380.78086194
Bento Gonçalves,-29.17139,-51.51917,298.938900363
Bernardino de Campos,-23.01306,-49.47417,1011.05151955
Bertolínia,-7.75477,-43.79588,2802.89405942
Betim,-19.96778,-44.19833,1540.23042131
Birigui,-21.28861,-50.34,1178.47095885
Bissau,11.861324,-15.583055,6218.5977083
Bituruna,-26.18538,-51.54497,624.043332293
Blumenau,-26.91944,-49.06611,624.825795411
Boa Vista,2.81972,-60.67333,3928.51690429
Boa Vista Da Aparecida,-25.4357216,-53.4067721,709.90066422
Boa Vista Do Gurupi,-1.7981168,-46.3071882,3377.75604898
Boa Vista do Buricá,-27.68021,-54.10928,484.676308505
Bogotá,4.5980772,-74.0761028,4637.76374494
Bom Despacho,-19.73639,-45.25222,1510.16957542
Bom Jesus,-9.07444,-44.35861,2645.14888349
Bom Jesus da Lapa,-13.255,-43.41806,2244.28751891
Bom Princípio,-29.46171,-51.36405,272.756647114
Bom Retiro do Sul,-29.63558,-51.91097,240.426237623
Boqueirão do Leão,-29.31252,-52.39841,272.708279443
Bossoroca,-28.67113,-54.96188,426.281926688
Botucatu,-22.88583,-48.445,1057.26104082
Bragança,-1.05361,-46.76556,3450.28447641
Bragança Paulista,-22.9527,-46.54418,1132.64955402
Brasília,-15.77972,-47.92972,1826.93655157
Breves,-1.68222,-50.48028,3336.29471698
Brochier,-29.55754,-51.59193,255.815484761
Brusque,-27.09795,-48.91281,615.645652435
Bueno Brandão,-22.44083,-46.35083,1191.88662509
Buenos Aires,-7.72,-35.32,3194.74513557
Buriti Alegre,-18.14,-49.04028,1546.18806799
Buritis,-15.61778,-46.42333,1887.29317738
Butiá,-30.11972,-51.96222,186.748406086
CIUDAD BOLÍVAR,8.1080955,-63.551078,4571.53674416
Cabo Frio,-22.88717,-42.02622,1416.77056693
Cabo Verde,-21.48702,-46.37999,1284.29064806
Cabreúva,-23.3075,-47.13278,1069.43406117
Cacequi,-29.88361,-54.825,316.589198087
Cachoeira Paulista,-22.70115,-44.99229,1240.21348786
Cachoeira do Sul,-30.03917,-52.89389,199.207915477
Cachoeirinha,-29.9493353,-51.0898927,234.906651393
Cachoeiro de Itapemirim,-20.84889,-41.11278,1647.60011755
Cacique Doble,-27.8173,-51.68271,442.98225034
Cacoal,-11.43861,-61.44722,2438.11001402
Caconde,-21.52944,-46.64389,1268.16894696
Caetanópolis,-19.33473,-44.41002,1590.44525831
Caibaté,-28.30429,-54.65585,444.426050761
Caieiras,-23.36417,-46.74056,1083.06743244
Cajamar,-23.35611,-46.87694,1077.05730562
Cajuru,-21.27528,-47.30417,1266.29241802
Camaquã,-30.85111,-51.81222,113.893562621
Cambará do Sul,-29.06727,-50.11848,368.16197246
Camboriú,-27.07562,-48.7153,628.268250172
Cambé,-23.27583,-51.27833,947.311462006
Campina Grande,-7.23056,-35.88111,3209.76820786
Campina das Missões,-27.98729,-54.8302,483.440620538
Campinas,-22.89703,-47.04441,1113.99671119
Campinas do Piauí,-7.67905,-41.87938,2879.76102673
Campinas do Sul,-27.70629,-52.63937,451.583725192
Campo Alegre,-9.78194,-36.35083,2941.04657883
Campo Bom,-29.66716,-51.05054,264.121112596
Campo Erê,-26.45834,-53.18257,594.590140019
Campo Formoso,-10.5075,-40.32139,2660.15643208
Campo Grande,-20.4640173,-54.6162947,1273.18746897
Campo Mourão,-24.04309,-52.37929,856.510440222
Campos Belos,-13.03667,-46.77167,2151.58869849
Campos De Júlio,-13.7223646,-59.2645296,2120.08030253
Campos Do Jordão,-22.7398924,-45.5915028,1202.84858318
Campos Novos,-27.40167,-51.225,496.365900982
Campos Verdes,-14.19022,-49.65835,1966.29337365
Campos dos Goytacazes,-21.75227,-41.33044,1557.57714169
Canarana,-11.68472,-41.76889,2475.03475456
Candelária,-29.66917,-52.78889,237.010544206
Candiota,-31.49089,-53.70274,132.753232386
Canela,-29.35622,-50.81357,305.337697428
Canguçu,-31.395,-52.67556,52.404302348
Canoas,-29.91778,-51.18361,233.546611374
Canápolis,-18.7228793,-49.2016329,1479.55296037
Capela Do Alto Alegre,-11.6703944,-39.8362745,2569.57306122
Capela Nova,-20.91843,-43.61587,1483.46529751
Capinzal,-27.34361,-51.61194,495.934276924
Capivari,-22.995,-47.50778,1083.41164403
Capão Da Canoa,-29.7542937,-50.0215684,315.275624883
Capão do Leão,-31.84324,-52.55323,21.4631541919
Caraguatatuba,-23.62028,-45.41306,1132.08208191
Carapeguá,-25.767636,-57.2425331,819.384856609
Caratinga,-19.78972,-42.13917,1674.08549531
Carazinho,-28.28389,-52.78639,389.023135076
Carlos Chagas,-17.70306,-40.76639,1946.2944195
Carmo Do Cajuru,-20.19530355,-44.6988759173,1492.38300426
Carmo Do Rio Claro,-20.972223,-46.118611,1347.41308185
Carmésia,-19.06534,-43.18402,1680.56508632
Carrasco Bonito,-5.31027,-48.0336,2963.64611062
Caruaru,-8.28333,-35.97611,3104.06152779
Cascavel,-24.9616762,-53.4360666,762.313189179
Castelo Branco,39.8204214,-7.4992062,9177.65985632
Castelo Do Piauí,-5.3202651,-41.5520972,3137.05113932
Catanduva,-21.13778,-48.97278,1224.98788857
Catanduvas,-21.5631242,-45.4406831,1322.56882793
Catuípe,-28.19806,-54.05868,429.374418403
Caxias do Sul,-29.16806,-51.17944,309.513051426
Caçapava,-23.10083,-45.70694,1162.78338832
Caçapava do Sul,-30.51436,-53.48496,176.943636485
Ceres,-15.30833,-49.59833,1844.63065234
Cerquilho,-23.165,-47.74361,1056.19075731
Cerrito,-31.73952,-52.78378,41.9623353372
Cerro Branco,-29.63374,-52.98725,244.96333979
Cerro Grande do Sul,-30.58623,-51.74239,143.369035642
Cerro Largo,-28.14861,-54.73806,463.41711165
Chapada,-28.10434,-53.08861,412.887164825
Chapecó,-27.09639,-52.61833,518.943170844
Charqueadas,-29.95472,-51.62528,212.825329346
Chavantes,-23.03889,-49.70944,1002.02285377
Chiapetta,-27.9763,-53.92051,447.495947735
Chopinzinho,-25.85583,-52.52333,655.93875581
Chuvisca,-30.77649,-52.00221,115.028492079
Chuy,-33.6937948,-53.4561114,237.316678627
Chuí,-33.69111,-53.45667,237.073029958
Cidreira,-30.18111,-50.20556,269.764249301
Coari,-4.085,-63.14139,3266.24377385
Colatina,-19.53944,-40.63056,1791.53945286
Colorado,-22.8375,-51.97306,990.694887012
Colômbia,-20.29302,-48.72328,1322.05589881
Conceição Das Pedras,-22.16,-45.454167,1264.90538362
Concórdia,-27.23417,-52.02778,503.910373981
Concórdia do Pará,-1.86154,-47.96322,3342.51961984
Condor,-28.19261,-53.49261,411.998307694
Congonhinhas,-23.62943,-50.49858,920.408752812
Conselheiro Lafaiete,-20.66028,-43.78611,1497.50643299
Constantina,-27.70625,-53.00221,455.167260885
Contagem,-19.93167,-44.05361,1551.3534812
Coronel Bicaco,-27.79949,-53.6531,458.200705855
Coronel Fabriciano,-19.51861,-42.62889,1669.61704571
Coronel Freitas,-26.89431,-52.76329,542.18519045
Coronel Sapucaia,-23.33759,-55.38899,981.722393231
Coronel Vivida,-25.97972,-52.56778,642.35170573
Corumbatai,-22.6368509,-47.6823253,1112.19235785
Corumbá,-19.00917,-57.65333,1510.84292812
Corumbá De Goiás,-15.9268355,-48.8074659,1791.21365782
Cosmópolis,-22.64583,-47.19611,1132.05732146
Costa Rica,-23.41667,-54.65,953.408138483
Cotia,-23.60389,-46.91917,1050.98050661
Crato,-7.23417,-39.40944,3030.3805963
Criciúma,-28.6775,-49.36972,446.689824486
Crissiumal,-27.48087,-54.14173,506.533712181
Cristal,-31.02454,-52.02929,88.0599605281
Cristalina,-16.76769,-47.6153,1729.27132132
Crixas,-14.5424536,-49.9694813,1923.43136589
Cruz Alta,-28.64397,-53.60633,367.476410591
Cruz Machado,-25.91086,-51.22563,658.669999412
Cruzeiro,-22.57316,-44.97108,1253.16715438
Cruzeiro Do Sul,-7.6307956,-72.6703869,3403.91028385
Cruzeiro do Sul,-7.62759,-72.67756,3404.65879921
Cubatão,-23.895,-46.42528,1049.14764739
Cuiabá,-15.59611,-56.09667,1831.65524946
Cunha,-23.07444,-44.95972,1208.21749076
Cunha Porã,-26.86612,-53.2102,550.253946154
Curionópolis,-6.18137,-49.66441,2846.72334803
Curitiba,-25.42778,-49.27306,764.420017038
CÁLI,3.4319329,-76.5113048,4660.77595222
Cáceres,-16.42263,-57.71082,1784.81076092
Cássia,-20.58306,-46.92194,1352.29575096
Cândido Godói,-27.89509,-54.74128,488.250164941
Cândido Mota,-22.74639,-50.38694,1018.61894291
Cúcuta,7.8971458,-72.5080387,4885.9740146
Dallas,32.7762719,-96.7968559,8536.57506741
Descalvado,-21.90389,-47.61944,1189.5111382
Descanso,-26.87384,-53.48415,554.109023308
Desterro De Entre Rios,-20.66,-44.332223,1467.24293363
Diadema,-23.68611,-46.62278,1058.28406638
Dionísio Cerqueira,-26.3334,-53.53403,613.843906187
Divino De São Lourenço,-20.6202438,-41.6838343,1629.31326517
Divinópolis,-20.14355,-44.89065,1487.72084793
Divinópolis De Goiás,-13.2905914,-46.3950744,2135.02983821
Dois Irmãos,-29.61158,-51.09333,267.738397946
Dois Irmãos Do Buriti,-20.7589944,-55.327600225,1255.88712181
Dom Feliciano,-30.6139,-52.19315,129.181757412
Dom Pedrito,-30.98278,-54.67306,238.332079513
Domingos Martins,-20.36333,-40.65917,1719.1840074
Dona Francisca,-29.58683,-53.33964,260.407852055
Dourados,-22.22111,-54.80556,1086.03740931
Doutor Maurício Cardoso,-27.4954,-54.364,512.834652072
Duque De Caxias,-22.7896225,-43.309929,1336.834843
Eldorado Do Sul,-29.9984639,-51.3091977,220.045665188
Elói Mendes,-21.61,-45.56528,1311.67956897
Embu,-23.64889,-46.85222,1050.01776675
Embu-Guaçu,-23.85336,-46.83957,1031.07758381
Encantado,-29.23611,-51.86972,284.763465993
Encruzilhada do Sul,-30.54389,-52.52194,137.227240643
Engenho Velho,-27.67698,-52.9104,457.228947853
Entre Ijuís,-28.361628,-54.2670019,421.107206442
Entre Rios De Minas,-20.670834,-44.065556,1480.8459601
Erechim,-27.63461,-52.2754,458.659468887
Erval Grande,-27.36138,-52.57486,489.408269151
Erval Velho,-27.29027,-51.38648,505.331857519
Esperança Do Sul,-27.3617442,-53.9909736,514.263147398
Espumoso,-28.72472,-52.84972,341.312466646
Espírito Santo Do Pinhal,-22.192,-46.7853137255,1195.74811585
Estação,-27.93562,-52.29516,425.281401767
Esteio,-29.86139,-51.17917,239.279005869
Estrela,-28.06111,-50.93833,433.107645965
Estrela de Alagoas,-9.39858,-36.76219,2953.83181381
Estância Velha,-29.64833,-51.17389,260.685624314
Euclides Da Cunha,-10.5060835,-39.0129875,2725.56432426
Eunápolis,-16.3775,-39.58028,2138.80176011
Farroupilha,-29.225,-51.34778,298.061986184
Fartura,-23.38833,-49.51,970.073919703
Faxinal dos Guedes,-26.8315,-52.26214,547.659504313
Feira de Santana,-12.26667,-38.96667,2558.11874513
Feliz,-29.45459,-51.27775,276.446124596
Fernandópolis,-20.28389,-50.24639,1289.84780114
Ferraz De Vasconcelos,-23.541056,-46.37097,1085.34001888
Flores da Cunha,-29.02889,-51.18167,323.90000137
Floriano,-6.76694,-43.0225,2932.93337512
Florianópolis,-27.59667,-48.54917,590.6562519
Fontoura Xavier,-29.01054,-52.36771,306.136092958
Formosa do Rio Preto,-11.04833,-45.19306,2409.66939459
Fortaleza,-3.71722,-38.54306,3424.75592155
Foz do Iguaçu,-25.54778,-54.58806,723.850727678
Fraiburgo,-27.0479,-50.80694,544.398037827
Franca,-20.53861,-47.40083,1338.54625296
Francisco Beltrão,-26.08111,-53.055,634.55204454
Francisco Morato,-23.28167,-46.74528,1090.79782285
Frechen,50.9096219,6.8081935,10837.7752687
Frederico Westphalen,-27.35917,-53.39444,499.63430957
Frei Gaspar,-18.14006,-41.49292,1863.00895667
Frutal,-20.02472,-48.94056,1345.10335452
Fátima Do Sul,-22.377,-54.5415435086,1063.53309997
