cidade,latitude,longitude,distancia
Gama,12.03373335,8.55359285995,8094.9264582
Garanhuns,-8.88202,-36.50216,3017.54841671
Garibaldi,-29.25611,-51.53361,289.509717109
Garopaba,-28.02744,-48.6145,549.394164875
Garça,-22.21056,-49.65611,1092.35526074
Gaspar,-26.93139,-48.95889,629.045634209
Gehrden,52.313508,9.6008438,11086.1588744
General Francisco Caballero Álvarez,-24.1556231,-54.6656297,874.361584378
Getúlio Vargas,-27.87411,-52.16526,432.412462773
Giruá,-28.02833,-54.34972,458.002071205
Goiatuba,-18.0125,-49.35472,1553.57231942
Goiás,-15.93444,-50.14028,1768.31758128
Goiânia,-16.67861,-49.25389,1700.73446903
Governador Valadares,-18.85111,-41.94944,1770.79701675
Gramado,-29.36252,-50.90318,300.681117273
Gravataí,-29.94218,-50.99278,240.447154162
Guajará-Mirim,-11.33108,-64.44095,2582.34387413
Guanambi,-14.22333,-42.78139,2173.97493833
Guaporema,-23.31022,-52.82479,938.87614638
Guaporé,-28.84556,-51.89028,327.313803945
Guaraciaba,-20.5718037,-43.0057078,1551.10084833
Guarani das Missões,-28.15071,-54.60026,456.724885632
Guaraniaçu,-25.10083,-52.87806,741.195786452
Guarantã Do Norte,-9.9517992,-54.9098178,2430.511825
Guaranésia,-21.29917,-46.8025,1284.42190004
Guarapari,-20.67182,-40.50196,1704.08268673
Guarapuava,-25.39048,-51.46541,712.429975599
Guararema,-23.415,-46.035,1115.37270172
Guaratinguetá,-22.81639,-45.1925,1218.11712195
Guarujá,-23.99306,-46.25639,1049.37031351
Guarulhos,-23.46278,-46.53333,1084.2096731
Guaxupé,-21.30528,-46.71278,1287.65553749
Guaçuí,-20.77556,-41.67944,1616.18293903
Guaíba,-30.11389,-51.325,207.953685294
Guaíra,-20.31833,-48.31056,1331.21378489
Gurupi,-11.72917,-49.06861,2244.74083335
Herval,-32.02361,-53.39556,103.451637796
Herveiras,-29.43864,-52.67366,260.61761419
Holambra,-22.63825,-47.06501,1138.69539408
Horizontina,-27.62583,-54.30778,497.353816807
Hortolândia,-22.85833,-47.22,1109.80586441
Hulha Negra,-31.57199,-53.86271,145.85208015
Humaitá,-7.51651,-63.03105,2905.42438543
Ibaté,-21.95472,-47.99667,1170.01744142
Ibiaçá,-28.10474,-51.80283,409.838122057
Ibirapuitã,-28.61696,-52.47077,349.965984657
Ibirubá,-28.6275,-53.08972,355.924642794
Ibiuna,-23.6548363,-47.2210116,1031.21403363
Igrejinha,-29.57444,-50.79028,285.433144263
Iguai,-14.752754,-40.089417,2259.63816406
Iguaraçu,-23.23375,-51.85341,947.368940319
Iguatu,-6.35944,-39.29861,3123.56164689
Ijuí,-28.38778,-53.91472,404.595093178
Ilha Solteira,-20.43278,-51.3425,1260.23982826
Ilha de São Nicolau,37.8631824,-25.7966658,8186.96492585
Ilhéus,-14.79364,-39.03949,2316.41970534
Ilópolis,-28.9169,-52.14813,317.056173413
Imaruí,-28.19624,-48.82316,521.892983084
Imbituba,-28.24,-48.67028,527.947423433
Imperatriz,-5.52639,-47.49167,2949.15442409
Indaial,-26.89778,-49.23167,618.91280824
Indaiatuba,-23.08842,-47.2119,1087.33872906
Inhumas,-16.35778,-49.49611,1731.46117067
Ipatinga,-19.46833,-42.53667,1679.62466124
Iporã do Oeste,-26.99157,-53.49023,541.442709459
Ipumirim,-27.04778,-52.14024,524.006933381
Iraquara,-12.24861,-41.61944,2425.24501464
Iraí,-27.27078,-53.23696,506.401693101
Itabaiana,-10.6856197,-37.4270517,2794.25667294
Itabera,-5.731121,-35.2529935,3388.19299519
Itaberaba,-12.5275,-40.30694,2461.80038445
Itabuna,-14.78556,-39.28028,2302.96689651
Itaete,-12.9794728,-40.9661685,2384.21972883
Itaguaçu,-19.80194,-40.85556,1754.10962095
Itaituba,-4.27611,-55.98361,3067.43397678
Itajaí,-26.90778,-48.66194,646.757704973
Itajubá,-22.42556,-45.45278,1239.9195141
Itajuipe,-14.6744381,-39.3759427,2307.71742934
Itajá,-19.0673379,-51.5495141,1409.68579659
Itapecerica Da Serra,-23.7176303,-46.8492435,1043.56900636
Itapejara D'Oeste,-25.9618847,-52.815217,645.598918604
Itaperuna,-21.205,-41.88778,1565.64071362
Itaperuçu,-25.22,-49.34778,782.986331577
Itapetinga,-15.24889,-40.24778,2203.94849617
Itapetininga,-23.59167,-48.05306,1000.11242318
Itapeva,-23.98222,-48.87556,928.120546814
Itapipoca,-3.49444,-39.57861,3403.40291805
Itapira,-22.43611,-46.82167,1169.87841329
Itapiranga,-27.1719977,-53.7118734,526.873208194
Itaquaquecetuba,-23.48611,-46.34833,1091.73714355
Itaqui,-29.12528,-56.55306,499.567355138
Itaquiraí,-23.4708,-54.19281,937.7840682
Itatiba,-23.00583,-46.83889,1113.02529896
Itatiba Do Sul,-27.3716897,-52.4755664515,487.918363884
Itaúna,-20.07528,-44.57639,1510.23689883
Itu,-23.26417,-47.29917,1065.93537477
Itumbiara,-18.41917,-49.21528,1512.2005242
Itá,-27.2441,-52.33213,501.88714547
Ivaiporã,-24.2823,-51.63284,832.928646455
Ivaí,-24.99384,-50.86192,765.050112128
Ivinhema,-22.38076,-53.75565,1049.96114385
Ivoti,-29.59111,-51.16056,266.980497406
Jaboticabal,-21.25472,-48.32222,1231.94024549
Jacareí,-23.30528,-45.96583,1129.42139036
Jacutinga,-22.28556,-46.61222,1194.50858414
Jaguaraçu,-19.63591,-42.71705,1653.68174744
Jaguari,-29.45245,-54.64626,338.979437565
Jaguariaiva,-24.2589699,-49.7201518,871.518160419
Jaguaripe,-13.12834,-39.01339,2473.61126974
Jaguarão,-32.56611,-53.37583,131.355028279
Jales,-20.26889,-50.54583,1286.98487301
Janaúba,-15.8025,-43.30889,1991.79488996
Jandira,-23.5275,-46.9025,1059.19203103
Jaraguá do Sul,-26.48611,-49.06667,666.882079383
Jardinópolis,-21.01778,-47.76389,1275.67479493
Jataí,-17.87939,-51.72166,1540.20015868
Jateí,-22.73989,-53.81496,1011.35899601
Jauru,-15.32452,-58.8458,1937.66372986
Jaú,-22.29639,-48.55778,1114.82159244
Jeceaba,-20.55578,-44.03107,1493.54726796
Ji-Paraná,-10.83398,-61.96014,2520.83376344
Jitauna,-14.017019,-39.8889976,2340.52077205
Joanópolis,-22.93028,-46.27556,1148.43129724
Joaquim Gomes,-9.10352,-35.73739,3040.35143155
Joaçaba,-27.17806,-51.50472,515.639577044
Joinville,-26.30444,-48.84556,695.036391267
João Lisboa,-5.22723,-47.1826,2987.44858562
João Monlevade,-19.81,-43.17361,1611.30528766
João Neiva,-19.7575,-40.38556,1788.98186023
João Pessoa,-7.115,-34.86306,3278.12084918
Juara,-11.09828,-57.49159,2349.66520108
Juazeiro,-9.39679,-40.23381,2775.17787532
Juiz de Fora,-21.76417,-43.35028,1423.21399688
Jundiaí,-23.18639,-46.88417,1093.20900996
Jundiaí do Sul,-23.47919,-50.18065,943.326688906
Junqueirópolis,-21.51472,-51.43361,1140.07747757
Juquitiba,-23.93167,-47.06833,1011.89820732
Juquiá,-24.32083,-47.63472,946.312380664
Juscimeira,-16.20525,-54.88029,1743.2520524
Júlio de Castilhos,-29.22694,-53.68167,310.041136003
Lacerdópolis,-27.25354,-51.58504,506.190271562
Ladainha,-17.64365,-41.83262,1889.52791267
Ladário,-19.00472,-57.60167,1509.48964189
Lafayette,30.2240897,-92.0198427,8039.83265548
Lages,-27.81611,-50.32611,479.853225232
Lagoa Salgada,-6.12321,-35.49513,3337.24940022
Lagoa Vermelha,-28.20861,-51.52583,402.783192309
Lagoão,-29.25902,-52.76687,281.54657315
Laguna,-28.4825,-48.78083,500.689789306
Lajeado,-29.46694,-51.96139,258.137977911
Lajeado Novo,-6.10634,-46.90224,2897.24838282
Lajinha,-20.15139,-41.62278,1674.11388996
Lambari,-21.97556,-45.35028,1287.93050557
Lapa,-25.76972,-49.71583,712.897029973
Laranjal Paulista,-23.04972,-47.83667,1063.95300795
Laranjeiras do Sul,-25.40778,-52.41611,705.374345567
Las Vegas,36.1662859,-115.149225,9969.66774368
Lavras,-21.24528,-44.99972,1375.96978552
Lavras do Sul,-30.8498,-54.0283,190.274693504
Lebon Régis,-26.88524,-50.67811,565.231854032
Lençóis Paulista,-22.59861,-48.80028,1075.15094599
Liberato Salzano,-27.53845,-53.07401,474.578879065
Lima,-12.0621065,-77.0365256,3341.16118384
Limbe,-15.8241847,35.053104,8862.24801247
Limeira,-22.56472,-47.40167,1131.2335888
Limeira do Oeste,-19.38786,-50.6128,1382.85279715
Lindoeste,-25.26796,-53.5687,730.731356696
Lindolfo Collor,-29.57482,-51.22786,265.966425052
Lindóia do Sul,-27.03246,-52.04059,526.152776009
Lins,-21.67861,-49.7425,1147.74538171
Lisboa,38.7077507,-9.1365919,8994.11616204
Londrina,-23.31028,-51.16278,944.853275989
Lorena,-22.73083,-45.12472,1229.86378537
Louveira,-23.08639,-46.95056,1099.78445403
Lucas do Rio Verde,-13.04098,-56.15577,2110.65794214
Luzerna,-27.07656,-51.49348,526.924147773
Luziânia,-16.2525,-47.95028,1775.56136652
Macapá,0.03889,-51.06639,3523.43106017
Macaé,-22.38484,-41.78324,1474.37562152
Maceió,-9.66583,-35.73528,2987.90593975
Madrid,40.4167047,-3.7035825,9431.44980219
Mafra,-26.11139,-49.80528,674.319700826
Mairinque,-23.54583,-47.18333,1043.67571902
Mairiporã,-23.31861,-46.58667,1095.2480059
Makokou,0.5627265,12.8529149,7720.28316774
Manaus,-3.10194,-60.025,3274.05493042
Mandaguari,-23.5475,-51.67083,913.790866618
Mangueirinha,-26.03649,-52.22257,635.794233654
Manhuaçu,-20.25806,-42.03361,1638.74524408
Marabá,-5.38146,-49.13232,2940.61613832
Maranhãozinho,-2.45247,-45.98846,3313.13179051
Maratá,-29.54921,-51.55693,257.662427897
Marau,-28.44917,-52.2,368.599700204
Maravilha,-26.7623898,-53.1747387,561.114167616
Marechal Cândido Rondon,-24.55611,-54.05667,817.165635092
Mariana,-20.37778,-43.41611,1544.80513668
Maringá,-23.42528,-51.93861,925.784292623
Marques de Souza,-29.27327,-52.1572,277.576145212
Martinópolis,-22.14583,-51.17083,1072.91488036
Marília,-22.21389,-49.94583,1085.36075791
Mata,-29.54895,-54.44545,318.350971238
Mata De São João,-12.530685,-38.300898,2570.40636529
Matelândia,-25.24083,-53.99639,741.683639802
Matão,-21.60333,-48.36583,1193.87337637
Mauá,-23.66778,-46.46139,1068.5512326
Medellín,6.2443382,-75.573553,4877.10284554
Medianeira,-25.29528,-54.09389,737.943285989
Melo,-32.3681117,-54.1701271,184.792659783
Mercedes,-24.426,-54.17683,833.760035819
Mesquita,-22.783092,-43.4293599,1329.54708256
Minas do Leão,-30.07189,-52.11996,189.677684574
Minaçu,-13.42682,-48.3878,2071.40568781
Mineiros,-17.56944,-52.55111,1573.37610935
Miracema,-21.41222,-42.19667,1527.58299114
Miraguaí,-27.48658,-53.75549,494.316157434
Mirandópolis,-21.12459,-51.15123,1185.63075971
Mirante Da Serra,-11.0321694,-62.6717012,2530.30018095
Mococa,-21.46778,-47.00472,1258.83118683
Modelo,-26.7729,-53.05042,558.346228177
Mogi Guaçu,-22.3677,-46.94552,1171.01008018
Mogi Mirim,-22.43194,-46.95778,1164.06476769
Mogi das Cruzes,-23.52278,-46.18833,1096.90544121
Mondaí,-27.08404,-53.43972,530.405392237
Monte Aprazível,-20.7725,-49.71417,1246.48430196
Monte Santo de Minas,-21.18972,-46.98028,1288.06149443
Montenegro,-29.68861,-51.46111,245.906713232
Montes Claros,-16.735,-43.86167,1873.1825421
Montes Claros De Goiás,-16.0059459,-51.3978781,1748.88400603
Montevidéu,-4.1718285,-40.9554675,3278.97744269
Montividiu,-17.25815,-51.15739,1612.12819844
Morrinhos,-17.73111,-49.09944,1589.28100079
Morro Agudo De Goiás,-15.3184299,-50.0552811,1837.0828553
Morro Redondo,-31.63833,-52.63569,31.494703683
Mostardas,-30.92226,-50.85421,170.089923665
Mundo Novo,-11.85889,-40.4725,2519.00985431
Muquem De São Francisco,-12.0650162,-43.5497188,2361.22004293
Muriaé,-21.13056,-42.36639,1540.95955346
Mutum,-19.8,-41.43833,1716.73922641
Muçum,-29.14017,-51.8233,295.987786963
Mãe Do Rio,-1.98909025,-47.5075024293,3335.48229227
Natal,-5.795,-35.20944,3384.43909978
Natividade,-21.04222,-41.97333,1574.00978781
Natércia,-22.13227,-45.49689,1265.25941924
Naviraí,-23.065,-54.19056,981.922689065
Nhandeara,-20.6897,-50.0407,1249.08319499
Nilópolis,-22.8075,-43.41389,1328.47866866
Nioaque,-21.18151,-55.75856,1221.58974667
Niterói,-22.88333,-43.10361,1342.65364181
Nonoai,-27.36903,-52.8759,490.769470541
Nortelândia,-14.45472,-56.80278,1970.95016673
Nova Bassano,-28.70293,-51.80542,344.123407079
Nova Bréscia,-29.20206,-52.04822,286.296036383
Nova Cantu,-24.65652,-52.56315,788.85399092
Nova Erechim,-26.91297,-52.89851,541.273880926
Nova Esperança Do Sul,-29.4085261,-54.8135328591,353.271110901
Nova Iguaçu,-22.75917,-43.45111,1330.17006361
Nova Iguaçu De Goiás,-14.2868289,-49.3871911,1959.75130797
Nova Lima,-19.98556,-43.84667,1557.38807556
Nova Maringá,-12.98384,-57.19167,2138.93996255
Nova Palma,-29.4071,-53.4324,282.23777064
Nova Petrópolis,-29.37639,-51.11444,290.523489413
Nova Prata,-28.78389,-51.61,338.658419283
Nova Prata do Iguaçu,-25.60849,-53.38052,690.580540274
Nova Pádua,-29.01222,-51.31451,321.4902217
Nova Redenção,-12.87403,-41.12335,2386.81610563
Nova Resende,-21.09898,-46.41684,1321.32565146
Nova Russas,-4.70667,-40.56306,3238.78619866
Nova Santa Rita,-29.8468808,-51.2917859128,235.918286173
Nova Timboteua,-1.12059,-47.42089,3431.90781733
Nova Veneza,-22.8281645,-47.1915712302,1114.08861531
Novo Hamburgo,-29.67833,-51.13056,259.50802583
Novo Machado,-27.55482,-54.53613,513.392826975
Novo Triunfo,-10.34787,-38.40211,2773.03016783
Nuestra Señora de La Paz,36.6868875,-6.128004,8977.18884229
Não-Me-Toque,-28.47423,-52.80396,368.259898044
Oliveira Dos Brejinhos,-12.3193308,-42.8914271,2361.82889703
Osasco,-23.5325,-46.79167,1064.27610687
Osvaldo Cruz,-21.79667,-50.87861,1114.78104922
Osório,-29.88667,-50.26972,288.106628338
Oulu,65.0118734,25.4716809,12617.4960946
Ourinhos,-22.97889,-49.87056,1004.47391486
Ouro Branco,-20.52334,-43.69486,1515.40270826
Ouro Preto,-20.39484,-43.50517,1538.12278059
Paim Filho,-27.72984,-51.78102,451.337480003
Palmares do Sul,-30.25778,-50.50972,242.500217639
Palmeira,-25.42944,-50.00639,739.074128557
Palmeira das Missões,-27.89944,-53.31361,439.398579469
Palmital,-22.78889,-50.2175,1017.3160453
Palmitinho,-27.32268,-53.5922,507.820232375
Palmitos,-27.08066,-53.17812,526.273500338
Palotina,-24.28389,-53.84,842.762341969
Panambi,-28.2925,-53.50167,401.575669871
Panamá,-18.20132,-49.3889,1532.3646218
Pantano Grande,-30.25817,-52.34168,167.831325611
Paraguaçu Paulista,-22.41278,-50.57583,1051.69318032
Paraibuna,-23.48123,-45.63778,1131.58193287
Paraipaba,-3.43944,-39.14833,3426.95425225
Paramirim,-13.4425,-42.23889,2277.10093909
Paranacity,-22.84648,-52.13457,989.241062391
Paranaguá,-25.51626,-48.52537,787.210257152
Paranatinga,-13.34326,-54.01552,2048.02426466
Paranavaí,-23.07306,-52.46528,964.011656005
Paranaíba,-19.67722,-51.19083,1344.8737031
Parauapebas,-6.18558,-50.55474,2838.67947245
Paraí,-28.59575,-51.79731,355.990144202
Parintins,-2.62833,-56.73583,3258.67412695
Paris,48.8566101,2.3514992,10448.9672185
Parnamirim,-5.9153334,-35.2679913,3369.66759422
Passagem Franca,-6.17972,-43.78361,2970.00915128
Passo Fundo,-28.26278,-52.40667,389.049825028
Passos,-20.71889,-46.60972,1351.26019362
Pato Branco,-26.22861,-52.67056,615.231565196
Patos de Minas,-18.57889,-46.51806,1574.21421195
Patrocínio,-18.94389,-46.9925,1519.03471126
Patrocínio Paulista,-20.68707,-47.28437,1327.53535764
Paulistânia,-22.57816,-49.29587,1062.37325551
Paulo Afonso,-9.40611,-38.21472,2874.21014322
Paulo Frontin,-26.04279,-50.7477,653.72980345
Paverama,-29.59556,-51.72344,248.464986299
Pederneiras,-22.35167,-48.775,1101.95139212
Pedralva,-22.25067,-45.45324,1256.37773235
Pedras Altas,-31.83276,-53.63272,122.363003303
Pedreiras,-4.58272,-44.59924,3116.61853496
Pedro Leopoldo,-19.61806,-44.04306,1581.87940135
Pedro Osório,-31.9576,-52.89419,56.1195741061
Pelotas,-31.77194,-52.3425,0.0
Penha,-26.76944,-48.64583,660.563303304
Penápolis,-21.41972,-50.0775,1168.88895097
Pereira,4.8142912,-75.6946451,4745.98357647
Pereira Barreto,-20.63833,-51.10917,1239.63933732
Petrolândia,-8.9701861,-38.2213655,2916.32794658
Petrópolis,-22.505,-43.17861,1369.70445118
Picada Café,-29.44757,-51.11522,283.280728842
Piedade,-23.71194,-47.42778,1015.79326003
Piedade De Caratinga,-19.7601211,-42.0767321,1680.55655801
Piedade Do Rio Grande,-21.4679371,-44.1939394,1399.49879695
Pindamonhangaba,-22.92389,-45.46167,1192.92002713
Pinhalzinho,-22.7824349,-46.5901718,1146.89888317
Pinheiro Machado,-31.57833,-53.38111,100.798099962
Piracicaba,-22.72528,-47.64917,1104.58992633
Pirajuí,-21.99861,-49.45722,1120.05902115
Pirangi,-21.08566,-48.67186,1239.04966267
Pirapora,-17.345,-44.94194,1763.79508503
Pirapó,-28.05287,-55.2346,497.902290759
Piraquara,-25.44227,-49.06795,771.034006985
Pirassununga,-21.99611,-47.42583,1187.80856611
Piratini,-31.41655,-53.11163,82.9525007241
Piraí,-22.62917,-43.89806,1312.79343202
Piraí Do Sul,-24.5343967,-49.9393852,836.011186887
