cidade,latitude,longitude,distancia
Pires do Rio,-17.29972,-48.27944,1654.65991771
Piên,-26.08649,-49.45641,690.034887974
Planaltina,-15.21463,-47.88678,1888.85802797
Planalto,-14.6689214,-40.481006,2245.92266904
Ponta Grossa,-25.095,-50.16194,770.139476746
Ponta Porã,-22.53611,-55.72556,1076.72868099
Pontes E Lacerda,-15.2325947,-59.3335922,1964.65183901
Porangatu,-13.44083,-49.14861,2056.12990423
Porto Alegre,-30.03306,-51.23,220.17307355
Porto Alegre Do Norte,-10.8792851,-51.6391975,2314.58247453
Porto Estrela,-15.51966,-57.22942,1867.14100402
Porto Lucena,-27.84663,-54.96059,503.319832693
Porto Novo,6.4990718,2.6253361,7203.41185594
Porto Seguro,-16.44972,-39.06472,2164.18683443
Porto União,-26.23806,-51.07833,625.5821586
Porto Velho,-8.76194,-63.90389,2814.41922895
Porto Vitória,-26.25338,-51.24188,620.971852289
Porto Xavier,-27.93317,-55.15422,504.809483749
Portão,-29.70167,-51.24194,252.557607136
Posse,-14.09306,-46.36944,2050.41291101
Pouso Alegre,-22.23,-45.93639,1233.04721381
Poço das Antas,-29.45339,-51.66969,265.011535054
Poços de Caldas,-21.78778,-46.56139,1246.11872754
Prado,-17.34111,-39.22083,2075.04660563
Praia Grande,-24.00583,-46.40278,1040.04332239
Presidente Prudente,-22.12556,-51.38889,1073.02898815
Presidente Venceslau,-21.87611,-51.84389,1097.59666057
Primavera Do Leste,-15.5614127,-54.2993946,1806.40060996
Progresso,-29.22873,-52.3096,281.960505977
Promissão,-21.53667,-49.85806,1160.60239345
Puebla de Zaragoza,19.0437227,-98.1984744,7453.37515497
Pérola D`Oeste,-25.827794,-53.743333,672.828301384
Quaraí,-30.3875,-56.45139,421.02439082
Quatiguá,-23.55499,-49.91985,941.318244442
Quedas Do Iguaçu,-25.453001,-52.9090429,702.512354731
Querência Do Norte,-23.083758,-53.483022,969.310081621
Quilombo,-26.72644,-52.67673,560.186285953
Realeza,-25.76889,-53.5325,675.387982097
Rebouças,-25.68296,-50.63115,695.217710762
Recife,-8.05389,-34.88111,3188.78144807
Redentora,-27.56833,-53.60924,481.809664565
Redenção,-4.22583,-38.73056,3364.87083703
Registro,-24.4875,-47.84361,920.076985772
Remanso,-9.54115,-42.36956,2668.15939641
Resende,-22.46889,-44.44667,1293.40613248
Resplendor,-19.32556,-41.25528,1770.25431905
Restinga Sêca,-29.79890865,-53.4178348339,241.743570895
Ribeira Do Amparo,-11.0412527,-38.4299461,2704.75999263
Ribeirão Preto,-21.1775,-47.81028,1257.40973604
Rio Branco,-9.97472,-67.81,2892.82730046
Rio Claro,-22.410833,-47.560833,1140.12902347
Rio Grande,-32.035,-52.09861,37.1897963055
Rio Negro,-26.10583,-49.7975,675.173075624
Rio Novo,-21.47703,-43.12589,1462.5879537
Rio Novo do Sul,-20.8625,-40.93639,1658.41942822
Rio Pardo,-29.98972,-52.37806,197.619458661
Rio Pardo de Minas,-15.60972,-42.53972,2047.74187585
Rio Piracicaba,-19.92917,-43.17417,1600.20649269
Rio Verde,-17.71888,-51.04215,1562.19818644
Rio de Janeiro,-22.90642,-43.18223,1335.45082466
Rio do Sul,-27.21417,-49.64306,568.929359626
Rivera,-47.28869105,-66.9026830276,2121.85929905
Roca Sales,-29.22637,-51.8244,286.552450369
Rocha,-34.4810095,-54.3365608,353.39020873
Rodeio Bonito,-27.46968,-53.17038,483.577193858
Rolante,-29.65056,-50.57583,289.731135879
Ronda Alta,-27.82614,-52.72873,438.978907107
Rondinha,-27.83287,-52.91661,440.154039914
Rondonópolis,-16.47083,-54.63556,1710.62177374
Roque Gonzales,-28.05673,-55.12048,491.448676119
Rosana,-22.4925,-52.81942,1029.30950703
Rosário do Sul,-30.25833,-54.91417,297.412798295
Sabinópolis,-18.66611,-43.08389,1723.85664827
Salinas Da Margarida,-12.8733508,-38.7593794,2512.03417271
Salto Do Jacuí,-29.0899771,-53.2111244,308.805669205
Salvador,-12.97111,-38.51083,2516.99013807
Salvador do Sul,-29.48006,-51.51407,266.206443307
Sananduva,-27.94972,-51.80667,426.84332269
Santa Bárbara do Sul,-28.37429,-53.25738,386.827803852
Santa Cruz Cabrália,-16.27806,-39.02472,2182.08638816
Santa Cruz Do Rio Pardo,-22.88358245,-49.6109217615,1021.2138081
Santa Cruz do Sul,-29.7175,-52.42583,227.905490928
Santa Gertrudes,-22.45667,-47.53028,1136.73941536
Santa Helena,-2.23111,-45.3,3352.35143122
Santa Helena De Goiás,-17.8115199,-50.5976641,1556.39407656
Santa Isabel,-23.31556,-46.22139,1114.62076415
Santa Isabel do Rio Negro,-0.41389,-65.01917,3718.52234451
Santa Izabel Do Oeste,-25.7769504,-53.4234991455,672.758669761
Santa Luzia,-6.8677854,-36.9182757,3189.11395702
Santa Lúcia,-21.671,-48.0445374046,1197.75507812
Santa Maria,-29.68417,-53.80694,270.630284011
Santa Maria Da Boa Vista,-8.7784542,-39.8727980886,2853.94330638
Santa Maria da Vitória,-13.38814,-44.19868,2199.31425782
Santa Rita Do Passa Quatro,-21.6785,-47.5198208333,1216.51040591
Santa Rita Do Sapucaí,-22.2486968,-45.7064507,1243.13118208
Santa Rosa,-27.87083,-54.48139,479.280486929
Santa Rosa De Viterbo,5.8746789,-72.9825064,4707.32186035
Santa Rosa Viterbo,42.42030675,12.1096811687,10525.7113489
Santa Rosa do Purus,-9.4773,-70.39032,3092.64904731
Santa Tereza De Goiás,-13.713116,-49.0164361,2028.56316804
Santa Terezinha De Itaipu,-25.4390809,-54.4019902,730.148799052
Santa Vitória do Palmar,-33.51889,-53.36806,216.309927494
Santana De Parnaíba,-23.443889,-46.917778,1066.52850812
Santana da Boa Vista,-30.76195,-53.18297,137.646518547
Santana do Livramento,-30.89083,-55.53278,318.940131941
Santarém,-2.44306,-54.70833,3255.89745115
Santiago,-29.19167,-54.86722,374.923294349
Santo Amaro,-12.54667,-38.71194,2545.60916953
Santo André,-23.66389,-46.53833,1064.83476254
Santo Antão,17.05620035,-25.1718233486,6132.71316743
Santo Antônio da Patrulha,-29.82214,-50.56024,275.348290056
Santo Antônio das Missões,-28.47797,-55.40876,469.671447286
Santo Augusto,-27.85083,-53.77722,456.227516777
Santo Cristo,-27.78844,-54.70378,497.064541614
Santo Ângelo,-28.29917,-54.26306,427.191693848
Santos,-23.96083,-46.33361,1048.05274313
Santos Dumont,-21.45667,-43.5525,1438.29036837
Sapiranga,-29.63806,-51.00694,268.944778862
Sapucaia do Sul,-29.81826,-51.15527,244.58652899
Saquarema,-22.92,-42.51028,1380.13305528
Sarandi,-27.942,-52.923085,428.237376229
Saudades,-26.879,-53.04038,546.555736325
Seara,-27.14478,-52.34857,512.891787209
Seberi,-27.50884,-53.36482,482.798781231
Segredo,-29.29705,-52.92281,279.963114016
Selbach,-28.67641,-52.98236,348.641273796
Seropédica,-22.74389,-43.7075,1314.90147611
Serra,-20.12861,-40.30778,1762.77634795
Serra Preta,-12.06913,-39.3005,2558.97418457
Sertãozinho,-21.13778,-47.99028,1255.25430311
Sete Lagoas,-19.46583,-44.24667,1585.98545901
Sete Quedas,-23.88066,-55.02727,913.506051714
Severiano de Almeida,-27.40649,-52.10747,484.426846672
Sidrolândia,-20.93194,-54.96139,1228.99730785
Silveira Martins,-29.63635,-53.54609,263.337962278
Silvianópolis,-22.05297,-45.81579,1256.23737501
Sinimbu,-29.41512,-52.60499,262.492785879
Sinop,-11.86417,-55.5025,2228.22647526
Sirinhaém,-8.59083,-35.11611,3124.75146868
Skövde,58.3898453,13.8443792,11715.5738828
Sobradinho,-12.83333,-39.1,2496.75215986
Sobral,-3.68611,-40.34972,3352.7003507
Soledade,-28.8272467,-52.5109157,326.843300103
Soledade De Minas,-22.060278,-45.045,1296.53209472
Sombrio,-29.11389,-49.61667,394.154285117
Sorocaba,-23.50167,-47.45806,1035.13931514
Suzano,-23.5425,-46.31083,1088.42565027
São Bento Do Sapucaí,-22.680635,-45.6864089821,1203.24858255
São Bernardo do Campo,-23.69389,-46.565,1060.58371184
São Borja,-28.66056,-56.00444,493.145026637
São Caetano do Sul,-23.62306,-46.55111,1068.03336155
São Carlos,-22.0175,-47.89083,1167.44213278
São Carlos Do Ivaí,-23.315828,-52.476143,937.142371756
São Domingos Do Sul,-28.5315,-51.8704740399,362.084871204
São Francisco De Assis Do Piauí,-8.2359895,-41.6872869,2829.9372135
São Francisco De Itabapoana,-21.4743369,-41.1118362,1595.58315115
São Francisco de Paula,-29.44806,-50.58361,307.9160247
São Gabriel,-30.33639,-54.32,246.890098166
São Gabriel Da Cachoeira,-0.11909,-67.084042,3832.00586759
São Gonçalo,-22.81555,-43.04112,1352.5265513
São Gonçalo Do Piauí,-5.9966226,-42.7030389,3024.89082558
São Gonçalo Dos Campos,-12.4339991,-38.9488082,2543.13559784
São Jerônimo,-29.95917,-51.72222,209.547537054
São Jerônimo Da Serra,-23.7221275,-50.7389164,905.911311991
São Joaquim,-28.29389,-49.93167,450.2092672
São Joaquim Da Barra,-20.5817899,-47.8606374,1317.83719156
São Joaquim De Bicas,-20.0489052,-44.2731691,1528.5274725
São Jorge D'Oeste,-25.7086966,-52.9189882,674.352850587
São José,-28.21171,-49.1632,499.806562814
São José Da Bela Vista,-19.48729055,-46.0857285914,1498.1348467
São José Da Varginha,-19.7087286,-44.5577812,1546.66653638
São José Do Alegre,-22.3306078,-45.5285443,1244.77894351
São José Do Inhacorá,-27.73613185,-54.1315422,479.637902312
São José Do Vale Do Rio Preto,-22.1509994,-42.9239986,1416.64934422
São José Dos Pinhais,-25.533816,-49.2072163,756.154219255
São José Dos Quatro Marcos,-15.627584,-58.177217,1883.54926489
São José da Laje,-9.00972,-36.05833,3030.62133517
São José da Tapera,-9.55833,-37.38111,2904.22083819
São José do Cedro,-26.48127,-53.56285,598.29818178
São José do Norte,-31.80089,-51.76198,55.0755003354
São José do Ouro,-27.7558,-51.55722,451.610502028
São José do Rio Preto,-20.81972,-49.37944,1248.81903922
São José dos Campos,-23.17944,-45.88694,1145.51414469
São João,-8.87556,-36.36667,3025.78233124
São João Da Canabrava,-6.8165672,-41.3456887,2989.89583348
São João Da Urtiga,-27.78786675,-51.8467123716,444.222937511
São João De Meriti,-22.8043744,-43.3724125,1331.46785234
São João Del Rei,-21.1335755,-44.2588086,1426.81616722
São João da Boa Vista,-21.96917,-46.79806,1217.3568238
São João do Oeste,-27.0831,-53.59218,533.669905606
São Leopoldo,-29.76028,-51.14722,250.661838924
São Lourenço,-22.11639,-45.05444,1290.7652247
São Lourenço do Oeste,-26.35917,-52.85111,601.974688021
São Lourenço do Sul,-31.36528,-51.97833,56.8182606841
São Luiz Gonzaga,-28.40833,-54.96083,450.222700108
São Luís,-2.52972,-44.30278,3344.88446542
São Luís do Quitunde,-9.31833,-35.56111,3030.59421083
São Manuel,-22.73111,-48.57056,1068.93290731
São Marcos,-28.97111,-51.06806,333.780724331
São Miguel do Iguaçu,-25.34806,-54.23778,735.66347067
São Miguel do Oeste,-26.71868,-53.5194,571.654281424
São Paulo,-23.5475,-46.63611,1070.79615976
São Paulo De Olivença,-3.4650627,-68.9468462,3583.13791936
São Paulo das Missões,-27.96215,-54.95513,491.952263046
São Pedro Da Serra,-29.41902415,-51.4911435772,273.326910199
São Pedro da Aldeia,-22.83917,-42.10278,1415.20250418
São Pedro do Sul,-29.62056,-54.17889,296.366527737
São Roque,-23.52917,-47.13528,1047.61441071
São Roque Do Canaã,-19.71140325,-40.6383050923,1776.17944623
São Sebastião,38.52734715,-8.85704212519,8992.41644347
São Sebastião Do Paraíso,-20.916945,-46.991389,1315.39296829
São Sebastião do Caí,-29.58667,-51.37556,259.376891583
São Sepé,-30.16056,-53.56528,213.452217962
São Vicente,-23.96306,-46.39194,1044.62270619
São Vicente De Minas,-21.703333,-44.443889,1363.47115478
São Vicente do Sul,-29.71725,-54.76241,324.919348145
Tabatinga,-4.2327349,-69.9263372,3559.51248545
Taboão Da Serra,-23.6121912,-46.7790539,1057.26238318
Taió,-27.08902,-50.09933,562.811318993
Tallahassee,30.4380832,-84.2809332,7666.73339654
Tamarana,-23.82556,-51.04683,889.777074276
Tangará,-6.19944,-35.80167,3313.25039466
Tangará da Serra,-14.52323,-58.09862,1998.18151152
Tapejara,-28.069233,-52.0117161,411.690011319
Tapera,-28.66758,-52.8662,347.809690246
Tapes,-30.67333,-51.39583,151.566320375
Taquara,-29.65056,-50.78056,278.734242542
Taquarana,-9.645,-36.49722,2945.52387678
Taquari,-29.79972,-51.86444,223.387631472
Taquaritinga Do Norte,-7.8721562,-36.1788029212,3131.90169065
Taquarituba,-23.53306,-49.24444,962.657066554
Tatuí,-23.35556,-47.85694,1032.18031085
Taubaté,-23.02639,-45.55528,1178.16497831
Tavares,-7.63583,-37.87833,3064.54837092
Teixeira De Freitas,-17.5376644,-39.7458096,2024.19683159
Telêmaco Borba,-24.32389,-50.61556,842.638696449
Tenente Portela,-27.36291,-53.77115,507.931833711
Teodoro Sampaio,-22.5325,-52.1675,1023.94413647
Teresina,-5.08917,-42.80194,3117.06448998
Teresina De Goiás,-13.7789573,-47.266894,2058.87670566
Terra Nova Do Norte,-10.5995196,-55.1167029,2361.73807317
Terra Roxa,-23.85571,-50.0314,906.244765548
Teutônia,-29.44806,-51.80639,262.709481949
Teófilo Otoni,-17.8575,-41.50528,1888.3568909
Tietê,-23.10194,-47.71472,1063.77286325
Tijucas,-27.24139,-48.63361,617.551722524
Tijucas Do Sul,-25.9273376,-49.179265,717.447038692
Timbó,-26.82333,-49.27167,624.312849247
Timóteo,-19.58106,-42.64953,1662.66507152
Toledo,-24.71361,-53.74306,794.189800064
Tome-Açu,-2.4166306,-48.1522907,3278.95034009
Torres,-29.33528,-49.72694,368.682724259
Torreón,25.542698,-103.4105122,8346.66446201
Tramandaí,-29.98472,-50.13361,289.600768604
Tremembé,-22.95833,-45.54944,1184.80537031
Trindade Do Sul,-27.52545975,-52.9021254899,473.814465603
Trombudo Central,-27.30803,-49.81251,552.180699868
Três Corações,-21.69694,-45.25333,1319.54699194
Três Coroas,-29.51694,-50.77778,291.528578958
Três Lagoas,-20.78765,-51.70338,1218.6617742
Três Passos,-27.45556,-53.93194,502.589976632
Três Pontas,-21.36667,-45.5125,1337.85669803
Três Ranchos,-18.36835,-47.7985,1553.4605931
Três Rios,-22.11667,-43.20917,1401.19636955
Três de Maio,-27.77333,-54.24,479.694454772
Tubarão,-28.46667,-49.00694,487.357593955
Tucunduva,-27.64923,-54.43972,499.990388003
Tucuruí,-3.76585,-49.67923,3112.6537382
Tunas,-29.10586,-52.89867,300.349487167
Tunja,5.5324647,-73.3614182,4692.44360612
Tupaciguara,-18.59222,-48.705,1505.03904145
Tupanatinga,-8.75333,-37.33972,2983.87859456
Tupanciretã,-29.08056,-53.83583,331.053828037
Tuparendi,-27.68918,-54.55912,500.764154834
Turmalina,-17.28556,-42.73,1874.85372699
Turuçu,-31.52317,-52.1287,34.2362801908
Turvo,-28.9277445,-49.6792206,406.145825997
Tutóia,-2.76194,-42.27444,3380.18815109
Ubatuba,-23.43389,-45.07111,1169.2761124
Uberaba,-19.74833,-47.93194,1403.18118278
Uberlândia,-18.91861,-48.27722,1481.14500686
Ubá,-21.12,-42.94278,1505.6449826
Umuarama,-23.76639,-53.325,892.40395577
Unaí,-16.3575,-46.90611,1793.81404278
União Da Vitória,-26.2283746,-51.0674424,626.844432027
Urbano Santos,-3.20778,-43.40361,3297.59423937
Urucará,-2.53639,-57.76,3285.61602839
Uruguaiana,-29.75472,-57.08833,506.345000848
Vacaria,-28.51222,-50.93389,385.988784526
Valente,-11.41222,-39.46194,2614.05172421
Valinhos,-22.97056,-46.99583,1109.01505036
Valladolid,41.6521328,-4.728562,9482.26263628
Valledupar,10.3430015,-73.3758957704,5171.46664493
Vargem Grande Do Sul,-21.832194,-46.891286,1226.93965033
Varginha,-21.55139,-45.43028,1324.23172453
Vassouras,-22.40389,-43.6625,1347.35470056
Venâncio Aires,-29.60639,-52.19194,240.514862861
Veranópolis,-28.93611,-51.54944,323.486216243
Vereda,-17.14998,-40.04873,2040.12844648
Viamão,-30.08111,-51.02333,225.909961734
Videira,-27.00833,-51.15167,540.501960712
Vila Bela Da Santíssima Trindade,-15.0067744,-59.9504291,2011.40937917
Vila Velha,-20.32972,-40.2925,1746.96732177
Vilhena,-12.74056,-60.14583,2253.80414534
Vinhedo,-23.02972,-46.97528,1104.16805282
Virgínia,-22.35515,-45.11577,1265.10009279
Visconde Do Rio Branco,-21.01,-42.840833,1521.73639743
Vitorino,-26.24047,-52.81976,614.846159688
Vitória,-20.31944,-40.33778,1744.72447219
Vitória Da Conquista,-14.8567487,-40.8414804,2208.42278789
Vitória Do Jari,-1.0189452,-52.0506679915,3404.03320215
Viçosa,-20.7538586,-42.8815888,1542.14924223
Volta Redonda,-22.52306,-44.10417,1309.33088836
Votorantim,-23.54667,-47.43778,1031.62104259
Votuporanga,-20.42278,-49.97278,1279.41966921
Várzea Grande,-15.64667,-56.1325,1826.93157512
Westfália,-29.4221238,-51.7655231,266.317077287
Xanxerê,-26.87694,-52.40417,542.602137538
Xaxim,-26.98685,-52.51611,530.658230403
Xique-Xique,-10.83393,-42.5632,2527.41310211
Água Boa,-14.0522968,-52.1617625,1962.51882152
Água Santa,-28.18543,-52.01286,398.842677379
Águas De Chapecó,-27.0741119,-52.9879048,524.470613139
Águas De Lindóia,-22.475,-46.609125,1176.02857919
Águas De São Pedro,-22.60108965,-47.875884262,1108.05736005
